1994,1,1,327.55
1995,1,1,351.83
1996,1,1,392.70
1997,1,1,397.33
1998,1,1,485.67
1999,1,1,545.42
2000,1,1,641.20
2001,1,1,667.20
2002,1,1,667.80
2003,1,1,706.20
1994,1,2,742.39
1995,1,2,880.39
1996,1,2,1194.30
1997,1,2,1291.08
1998,1,2,1510.33
1999,1,2,1886.33
2000,1,2,1975.20
2001,1,2,1991.80
2002,1,2,1994.00
2003,1,2,1594.00
1994,1,3,678.74
1995,1,3,836.41
1996,1,3,874.10
1997,1,3,898.50
1998,1,3,964.17
1999,1,3,1004.75
2000,1,3,1018.10
2001,1,3,1046.10
2002,1,3,1084.70
2003,1,3,1132.90
1994,1,4,557.32
1995,1,4,731.1
1996,1,4,928.3
1997,1,4,1045.92
1998,1,4,1099
1999,1,4,1239.25
2000,1,4,1341.4
2001,1,4,1448.5
2002,1,4,1710.8
2003,1,4,1967.3
1994,1,5,501.42
1995,1,5,828.54
1996,1,5,878.6
1997,1,5,1217
1998,1,5,1403.75
1999,1,5,1493.42
2000,1,5,1616.9
2001,1,5,1707.2
2002,1,5,1740.2
2003,1,5,1790.8
1994,1,6,631.8
1995,1,6,801.47
1996,1,6,899.8
1997,1,6,943.67
1998,1,6,958.75
1999,1,6,1121.67
2000,1,6,1291.3
2001,1,6,1304.8
2002,1,6,1378.4
2003,1,6,1475.5
1994,1,7,553.32
1995,1,7,651.03
1996,1,7,691.1
1997,1,7,820.33
1998,1,7,974.83
1999,1,7,1166.25
2000,1,7,1327.7
2001,1,7,1386.5
2002,1,7,1495.1
2003,1,7,1544.8
1994,1,8,870.84
1995,1,8,930
1996,1,8,934.4
1997,1,8,988
1998,1,8,1052.17
1999,1,8,1113.67
2000,1,8,1174.5
2001,1,8,1178
2002,1,8,1340.9
2003,1,8,1463.9
1994,1,9,570.91
1995,1,9,656.53
1996,1,9,702.5
1997,1,9,716.08
1998,1,9,802.5
1999,1,9,858.08
2000,1,9,949.4
2001,1,9,976.5
2002,1,9,1037.8
2003,1,9,1077.3
1994,1,10,311.6
1995,1,10,331.6
1996,1,10,331.9
1997,1,10,375.67
1998,1,10,534
1999,1,10,536.67
2000,1,10,550
2001,1,10,616.7
2002,1,10,742.7
2003,1,10,812.8
